,album_id,artist_id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,chart_position,monthly_listeners,followers,playcount
1472,3jxw23lSPIXFTwQBLjtCF9,3W7nYBduVuWBVVQlcn8MzS,2 THA ENVIOUS,0.518,0.532,1,-9.384,1,0.406,0.139,8e-06,0.337,0.144,77.96,audio_features,0gP7en92U7YZHyA6jUeH7D,spotify:track:0gP7en92U7YZHyA6jUeH7D,https://api.spotify.com/v1/tracks/0gP7en92U7YZHyA6jUeH7D,https://api.spotify.com/v1/audio-analysis/0gP7en92U7YZHyA6jUeH7D,120046,4,0,448,3,0
1473,2JefQqMA0srR1hwwM9Gkqe,4SzuWXiuvq9xERbBI3THX3,F*ck U,0.549,0.892,6,-8.001,1,0.0632,0.338,0.0,0.339,0.844,180.197,audio_features,0gWgNnC1NNCFyVxVifSzB0,spotify:track:0gWgNnC1NNCFyVxVifSzB0,https://api.spotify.com/v1/tracks/0gWgNnC1NNCFyVxVifSzB0,https://api.spotify.com/v1/audio-analysis/0gWgNnC1NNCFyVxVifSzB0,167115,4,0,899,57,1348
1474,7vAtsAD4PkGrqblDsWMe56,7k2wFyWEckOBrAAew3mx1J,Realität,0.604,0.274,7,-16.873,1,0.376,0.808,1.05e-05,0.0898,0.475,89.291,audio_features,0lkq2ZNKv6COtd2t1OSHJ9,spotify:track:0lkq2ZNKv6COtd2t1OSHJ9,https://api.spotify.com/v1/tracks/0lkq2ZNKv6COtd2t1OSHJ9,https://api.spotify.com/v1/audio-analysis/0lkq2ZNKv6COtd2t1OSHJ9,196493,4,0,6613,18,21601
1475,2kcSd8Fg3udi9Tyv9i7qTA,2EYjXUvoL6NDETaXRScZQL,Vent,0.65,0.56,5,-9.855,1,0.0612,0.208,0.0,0.122,0.323,161.097,audio_features,0qcsDRIfNWQclvFcqECr9H,spotify:track:0qcsDRIfNWQclvFcqECr9H,https://api.spotify.com/v1/tracks/0qcsDRIfNWQclvFcqECr9H,https://api.spotify.com/v1/audio-analysis/0qcsDRIfNWQclvFcqECr9H,227971,4,0,2181,46,0
1476,4HIt7eTByxYPxNkHXJjKYj,1MFrcgCtGxV7lmZi7Bdyle,Life's A Drag...,0.787,0.646,3,0.704,1,0.0927,0.348,0.0,0.11,0.725,77.52,audio_features,118tdEt3QZFofHEy9DLIl2,spotify:track:118tdEt3QZFofHEy9DLIl2,https://api.spotify.com/v1/tracks/118tdEt3QZFofHEy9DLIl2,https://api.spotify.com/v1/audio-analysis/118tdEt3QZFofHEy9DLIl2,298839,4,0,916,11,1994
1477,5xyBH9pGxI0JobtXhQLQHN,0aTYgoc0c4ZJrI6jxbNKbB,messenger of death,0.215,0.872,8,-8.885,0,0.104,3.66e-05,0.16,0.387,0.0354,107.555,audio_features,12uoejjZ3ooZZLNfLNASWt,spotify:track:12uoejjZ3ooZZLNfLNASWt,https://api.spotify.com/v1/tracks/12uoejjZ3ooZZLNfLNASWt,https://api.spotify.com/v1/audio-analysis/12uoejjZ3ooZZLNfLNASWt,286352,5,0,2746,88,5566
1478,7JON9JUYwAyVFMAUuowR13,27JN1CcXgJAU2HHgQJhYuq,WOW,0.817,0.378,9,-9.951,0,0.327,0.451,4.27e-06,0.0943,0.238,160.094,audio_features,17obwnemcE54mVV7mEKsZA,spotify:track:17obwnemcE54mVV7mEKsZA,https://api.spotify.com/v1/tracks/17obwnemcE54mVV7mEKsZA,https://api.spotify.com/v1/audio-analysis/17obwnemcE54mVV7mEKsZA,170851,4,0,9702,5409,8797
1479,4QoEe2tPHmM5OvHPhhInIi,6SRdkXdDYsVOAjreyIQw4j,dropout,0.424,0.806,2,-5.14,1,0.386,0.292,0.0,0.537,0.416,164.416,audio_features,1AGkEb9H3OSDquKigVXPWl,spotify:track:1AGkEb9H3OSDquKigVXPWl,https://api.spotify.com/v1/tracks/1AGkEb9H3OSDquKigVXPWl,https://api.spotify.com/v1/audio-analysis/1AGkEb9H3OSDquKigVXPWl,344738,4,0,4938,70,0
1480,1rqbPVRzLxnbVEYTWqko1X,3r2gEkhT9NZc08HOYafxuP,Me Myself & I,0.879,0.445,10,-12.358,0,0.812,0.0668,0.0,0.0965,0.753,152.157,audio_features,1FTeON4jGOJsio4ZBNFSAY,spotify:track:1FTeON4jGOJsio4ZBNFSAY,https://api.spotify.com/v1/tracks/1FTeON4jGOJsio4ZBNFSAY,https://api.spotify.com/v1/audio-analysis/1FTeON4jGOJsio4ZBNFSAY,138553,4,0,53,9,0
1481,7FOXAcpY2YCTbztvkqR5LR,74Q5jFTGhbAoP8awjjoAEA,Where You Been?,0.7,0.854,8,-3.999,0,0.0726,0.182,0.0,0.199,0.656,150.006,audio_features,1HXcyjXQ4rMBcOBYKlHtMm,spotify:track:1HXcyjXQ4rMBcOBYKlHtMm,https://api.spotify.com/v1/tracks/1HXcyjXQ4rMBcOBYKlHtMm,https://api.spotify.com/v1/audio-analysis/1HXcyjXQ4rMBcOBYKlHtMm,93955,4,0,20724,19596,3622
1482,0MDEP1PEH47Wc0BQZHoi1x,3jcAqt47Myd23aefAfAh8b,In the Darkness,0.779,0.668,11,-6.165,0,0.257,0.439,0.0,0.191,0.501,92.291,audio_features,1KTvUA25MUFHrWuxKghTeY,spotify:track:1KTvUA25MUFHrWuxKghTeY,https://api.spotify.com/v1/tracks/1KTvUA25MUFHrWuxKghTeY,https://api.spotify.com/v1/audio-analysis/1KTvUA25MUFHrWuxKghTeY,142720,4,0,219,693,0
1483,1ULGXVKiA9jqFKw9NEZi7h,4Qlh4bAQttMwgAxi01tNLe,Be the Better Man,0.517,0.76,9,-4.814,1,0.0367,0.14,4.26e-05,0.0959,0.329,128.076,audio_features,1SYbhlygzSBZyqoWNasgQv,spotify:track:1SYbhlygzSBZyqoWNasgQv,https://api.spotify.com/v1/tracks/1SYbhlygzSBZyqoWNasgQv,https://api.spotify.com/v1/audio-analysis/1SYbhlygzSBZyqoWNasgQv,236697,4,0,452,204,7469
1484,350VCW3Hg3lopEHM5ZtR6h,1b3X7Ivq5UFT8GSr2cBOCd,Hunnid Bandz,0.787,0.66,1,-6.688,1,0.293,0.00429,0.0,0.208,0.669,149.933,audio_features,1ivTHcOR4Rq65Spmxtw8BK,spotify:track:1ivTHcOR4Rq65Spmxtw8BK,https://api.spotify.com/v1/tracks/1ivTHcOR4Rq65Spmxtw8BK,https://api.spotify.com/v1/audio-analysis/1ivTHcOR4Rq65Spmxtw8BK,140800,3,0,9375,355,17794
1485,3h1pbSSLpj9FSi9WZFCzOB,31e31TalFZOTZux7aaOkiN,Crime Wave,0.717,0.393,2,-11.311,0,0.516,0.0364,0.0,0.149,0.36,139.797,audio_features,1kECewIApHyRNf2op6pvhZ,spotify:track:1kECewIApHyRNf2op6pvhZ,https://api.spotify.com/v1/tracks/1kECewIApHyRNf2op6pvhZ,https://api.spotify.com/v1/audio-analysis/1kECewIApHyRNf2op6pvhZ,137146,4,0,18,7,0
1486,1HxrewPUze4Ua6Frs7YQjI,3ioeZJe3eqzwHHtlXslMG3,Grand Rising (Intro),0.729,0.676,10,-9.931,0,0.151,0.157,2.12e-06,0.0562,0.592,86.041,audio_features,1tF4C7ZbwYz06no27ObKl7,spotify:track:1tF4C7ZbwYz06no27ObKl7,https://api.spotify.com/v1/tracks/1tF4C7ZbwYz06no27ObKl7,https://api.spotify.com/v1/audio-analysis/1tF4C7ZbwYz06no27ObKl7,96696,4,0,558,687,0
1487,5L6vPdPpx3CHiv3HFXh1YV,6zsFqjSyOIUTb2GT7QMpjm,Meditate,0.79,0.661,0,-5.251,1,0.242,0.25,0.0,0.0881,0.511,130.014,audio_features,1uYlSTWfVEGprCgh3kWCYX,spotify:track:1uYlSTWfVEGprCgh3kWCYX,https://api.spotify.com/v1/tracks/1uYlSTWfVEGprCgh3kWCYX,https://api.spotify.com/v1/audio-analysis/1uYlSTWfVEGprCgh3kWCYX,265896,4,0,13616,245,16307
1488,1QKhuG3hvZrinTFmf4clas,65F7n3mLTGBLAwivTVTDhA,Easy To Love,0.747,0.805,4,-5.916,0,0.211,0.136,0.000988,0.508,0.192,124.031,audio_features,1xmTpmZow4GTgXiXtXqrDS,spotify:track:1xmTpmZow4GTgXiXtXqrDS,https://api.spotify.com/v1/tracks/1xmTpmZow4GTgXiXtXqrDS,https://api.spotify.com/v1/audio-analysis/1xmTpmZow4GTgXiXtXqrDS,161079,4,0,434,112,0
1489,3FN8fTwdcWf4mOXx4sMhzQ,5KCHRPbzx9DQHpCv9i4PFs,NAGNI,0.74,0.738,1,-6.433,1,0.386,0.558,0.0,0.202,0.791,170.321,audio_features,23WZfFilmxRovTNXNmDUBl,spotify:track:23WZfFilmxRovTNXNmDUBl,https://api.spotify.com/v1/tracks/23WZfFilmxRovTNXNmDUBl,https://api.spotify.com/v1/audio-analysis/23WZfFilmxRovTNXNmDUBl,128182,4,0,611,43,1975
1490,3TkOeKKGHD1F9ZUhsnf3MY,7tktushGgLrjSY4UKMbP7i,K.R.E.A.M.,0.444,0.762,4,-5.934,0,0.427,0.0796,0.000108,0.0724,0.409,175.457,audio_features,259Q7XIK1kNEvlGeKcGfZ1,spotify:track:259Q7XIK1kNEvlGeKcGfZ1,https://api.spotify.com/v1/tracks/259Q7XIK1kNEvlGeKcGfZ1,https://api.spotify.com/v1/audio-analysis/259Q7XIK1kNEvlGeKcGfZ1,170643,4,0,89,46,66337
